CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
32234,SPECIAL_LAW_SYN,SYN-03,1,1
32235,SPECIAL_LAW_SYN,SYN-03,1,1
32236,IPC_SYN,SYN-01,1,1
32237,IPC_SYN,SYN-01,1,1
32238,SPECIAL_LAW_SYN,SYN-03,1,1
32239,IPC_SYN,SYN-01,1,1
32240,SPECIAL_LAW_SYN,SYN-03,1,1
32241,SPECIAL_LAW_SYN,SYN-03,1,1
32242,IPC_SYN,SYN-01,1,1
32243,IT_ACT_SYN,SYN-02,1,1
32244,IPC_SYN,SYN-01,1,1
32245,IPC_SYN,SYN-01,1,1
32246,SPECIAL_LAW_SYN,SYN-03,1,1
32247,SPECIAL_LAW_SYN,SYN-03,1,1
32248,SPECIAL_LAW_SYN,SYN-03,1,1
32249,IPC_SYN,SYN-01,1,1
32250,IPC_SYN,SYN-01,1,1
32251,SPECIAL_LAW_SYN,SYN-03,1,1
32252,SPECIAL_LAW_SYN,SYN-03,1,1
32253,IPC_SYN,SYN-01,1,1
32254,IPC_SYN,SYN-01,1,1
32255,IPC_SYN,SYN-01,1,1
32256,IPC_SYN,SYN-01,1,1
32257,IPC_SYN,SYN-01,1,1
32258,IPC_SYN,SYN-01,1,1
32259,IPC_SYN,SYN-01,1,1
32260,IPC_SYN,SYN-01,1,1
32261,SPECIAL_LAW_SYN,SYN-03,1,1
32262,IPC_SYN,SYN-01,1,1
32263,SPECIAL_LAW_SYN,SYN-03,1,1
32264,SPECIAL_LAW_SYN,SYN-03,1,1
32265,IPC_SYN,SYN-01,1,1
32266,IT_ACT_SYN,SYN-02,1,1
32267,IPC_SYN,SYN-01,1,1
32268,IPC_SYN,SYN-01,1,1
32269,IPC_SYN,SYN-01,1,1
32270,SPECIAL_LAW_SYN,SYN-03,1,1
32271,IPC_SYN,SYN-01,1,1
32272,IT_ACT_SYN,SYN-02,1,1
32273,SPECIAL_LAW_SYN,SYN-03,1,1
32274,IPC_SYN,SYN-01,1,1
32275,IPC_SYN,SYN-01,1,1
32276,IPC_SYN,SYN-01,1,1
32277,IPC_SYN,SYN-01,1,1
32278,IPC_SYN,SYN-01,1,1
32279,IPC_SYN,SYN-01,1,1
32280,IPC_SYN,SYN-01,1,1
32281,SPECIAL_LAW_SYN,SYN-03,1,1
32282,IT_ACT_SYN,SYN-02,1,1
32283,IPC_SYN,SYN-01,1,1
32284,SPECIAL_LAW_SYN,SYN-03,1,1
32285,IT_ACT_SYN,SYN-02,1,1
32286,IPC_SYN,SYN-01,1,1
32287,SPECIAL_LAW_SYN,SYN-03,1,1
32288,IPC_SYN,SYN-01,1,1
32289,IPC_SYN,SYN-01,1,1
32290,IPC_SYN,SYN-01,1,1
32291,IPC_SYN,SYN-01,1,1
32292,IT_ACT_SYN,SYN-02,1,1
32293,IPC_SYN,SYN-01,1,1
32294,IPC_SYN,SYN-01,1,1
32295,IPC_SYN,SYN-01,1,1
32296,SPECIAL_LAW_SYN,SYN-03,1,1
32297,SPECIAL_LAW_SYN,SYN-03,1,1
32298,IPC_SYN,SYN-01,1,1
32299,IPC_SYN,SYN-01,1,1
32300,IPC_SYN,SYN-01,1,1
32301,SPECIAL_LAW_SYN,SYN-03,1,1
32302,IT_ACT_SYN,SYN-02,1,1
32303,IPC_SYN,SYN-01,1,1
32304,IPC_SYN,SYN-01,1,1
32305,IPC_SYN,SYN-01,1,1
32306,SPECIAL_LAW_SYN,SYN-03,1,1
32307,IPC_SYN,SYN-01,1,1
32308,IPC_SYN,SYN-01,1,1
32309,SPECIAL_LAW_SYN,SYN-03,1,1
32310,SPECIAL_LAW_SYN,SYN-03,1,1
32311,IPC_SYN,SYN-01,1,1
32312,IT_ACT_SYN,SYN-02,1,1
32313,SPECIAL_LAW_SYN,SYN-03,1,1
32314,IPC_SYN,SYN-01,1,1
32315,IPC_SYN,SYN-01,1,1
32316,SPECIAL_LAW_SYN,SYN-03,1,1
32317,SPECIAL_LAW_SYN,SYN-03,1,1
32318,IPC_SYN,SYN-01,1,1
32319,IPC_SYN,SYN-01,1,1
32320,SPECIAL_LAW_SYN,SYN-03,1,1
32321,IT_ACT_SYN,SYN-02,1,1
32322,SPECIAL_LAW_SYN,SYN-03,1,1
32323,IPC_SYN,SYN-01,1,1
32324,IPC_SYN,SYN-01,1,1
32325,SPECIAL_LAW_SYN,SYN-03,1,1
32326,IPC_SYN,SYN-01,1,1
32327,IT_ACT_SYN,SYN-02,1,1
32328,IPC_SYN,SYN-01,1,1
32329,IT_ACT_SYN,SYN-02,1,1
32330,IPC_SYN,SYN-01,1,1
32331,SPECIAL_LAW_SYN,SYN-03,1,1
32332,IPC_SYN,SYN-01,1,1
32333,IPC_SYN,SYN-01,1,1
32334,IPC_SYN,SYN-01,1,1
32335,IPC_SYN,SYN-01,1,1
32336,IPC_SYN,SYN-01,1,1
32337,SPECIAL_LAW_SYN,SYN-03,1,1
32338,IPC_SYN,SYN-01,1,1
32339,IPC_SYN,SYN-01,1,1
32340,IT_ACT_SYN,SYN-02,1,1
32341,SPECIAL_LAW_SYN,SYN-03,1,1
32342,IT_ACT_SYN,SYN-02,1,1
32343,IPC_SYN,SYN-01,1,1
32344,IPC_SYN,SYN-01,1,1
32345,SPECIAL_LAW_SYN,SYN-03,1,1
32346,IPC_SYN,SYN-01,1,1
32347,IPC_SYN,SYN-01,1,1
32348,IPC_SYN,SYN-01,1,1
32349,IPC_SYN,SYN-01,1,1
32350,IT_ACT_SYN,SYN-02,1,1
32351,IPC_SYN,SYN-01,1,1
32352,SPECIAL_LAW_SYN,SYN-03,1,1
32353,IPC_SYN,SYN-01,1,1
32354,IPC_SYN,SYN-01,1,1
32355,IT_ACT_SYN,SYN-02,1,1
32356,SPECIAL_LAW_SYN,SYN-03,1,1
32357,IPC_SYN,SYN-01,1,1
32358,IPC_SYN,SYN-01,1,1
32359,SPECIAL_LAW_SYN,SYN-03,1,1
32360,IPC_SYN,SYN-01,1,1
32361,IPC_SYN,SYN-01,1,1
32362,IPC_SYN,SYN-01,1,1
32363,IPC_SYN,SYN-01,1,1
32364,SPECIAL_LAW_SYN,SYN-03,1,1
32365,IT_ACT_SYN,SYN-02,1,1
32366,IPC_SYN,SYN-01,1,1
32367,IPC_SYN,SYN-01,1,1
32368,IPC_SYN,SYN-01,1,1
32369,SPECIAL_LAW_SYN,SYN-03,1,1
32370,IPC_SYN,SYN-01,1,1
32371,SPECIAL_LAW_SYN,SYN-03,1,1
32372,IT_ACT_SYN,SYN-02,1,1
32373,SPECIAL_LAW_SYN,SYN-03,1,1
32374,IPC_SYN,SYN-01,1,1
32375,IPC_SYN,SYN-01,1,1
32376,IPC_SYN,SYN-01,1,1
32377,SPECIAL_LAW_SYN,SYN-03,1,1
32378,IPC_SYN,SYN-01,1,1
32379,IPC_SYN,SYN-01,1,1
32380,IT_ACT_SYN,SYN-02,1,1
32381,IPC_SYN,SYN-01,1,1
32382,IPC_SYN,SYN-01,1,1
32383,IPC_SYN,SYN-01,1,1
32384,IT_ACT_SYN,SYN-02,1,1
32385,SPECIAL_LAW_SYN,SYN-03,1,1
32386,IPC_SYN,SYN-01,1,1
32387,IPC_SYN,SYN-01,1,1
32388,IPC_SYN,SYN-01,1,1
32389,SPECIAL_LAW_SYN,SYN-03,1,1
32390,IPC_SYN,SYN-01,1,1
32391,SPECIAL_LAW_SYN,SYN-03,1,1
32392,SPECIAL_LAW_SYN,SYN-03,1,1
32393,IPC_SYN,SYN-01,1,1
32394,IPC_SYN,SYN-01,1,1
32395,SPECIAL_LAW_SYN,SYN-03,1,1
32396,SPECIAL_LAW_SYN,SYN-03,1,1
32397,IPC_SYN,SYN-01,1,1
32398,IPC_SYN,SYN-01,1,1
32399,IPC_SYN,SYN-01,1,1
32400,IPC_SYN,SYN-01,1,1
32401,IT_ACT_SYN,SYN-02,1,1
32402,IPC_SYN,SYN-01,1,1
32403,IPC_SYN,SYN-01,1,1
32404,IT_ACT_SYN,SYN-02,1,1
32405,IPC_SYN,SYN-01,1,1
32406,IPC_SYN,SYN-01,1,1
32407,IPC_SYN,SYN-01,1,1
32408,IPC_SYN,SYN-01,1,1
32409,IPC_SYN,SYN-01,1,1
32410,SPECIAL_LAW_SYN,SYN-03,1,1
32411,SPECIAL_LAW_SYN,SYN-03,1,1
32412,IPC_SYN,SYN-01,1,1
32413,SPECIAL_LAW_SYN,SYN-03,1,1
32414,IPC_SYN,SYN-01,1,1
32415,IPC_SYN,SYN-01,1,1
32416,IPC_SYN,SYN-01,1,1
32417,IPC_SYN,SYN-01,1,1
32418,IT_ACT_SYN,SYN-02,1,1
32419,IPC_SYN,SYN-01,1,1
32420,SPECIAL_LAW_SYN,SYN-03,1,1
32421,IT_ACT_SYN,SYN-02,1,1
32422,SPECIAL_LAW_SYN,SYN-03,1,1
32423,SPECIAL_LAW_SYN,SYN-03,1,1
32424,IPC_SYN,SYN-01,1,1
32425,IPC_SYN,SYN-01,1,1
32426,SPECIAL_LAW_SYN,SYN-03,1,1
32427,SPECIAL_LAW_SYN,SYN-03,1,1
32428,SPECIAL_LAW_SYN,SYN-03,1,1
32429,SPECIAL_LAW_SYN,SYN-03,1,1
32430,IPC_SYN,SYN-01,1,1
32431,SPECIAL_LAW_SYN,SYN-03,1,1
32432,SPECIAL_LAW_SYN,SYN-03,1,1
32433,IPC_SYN,SYN-01,1,1
32434,IPC_SYN,SYN-01,1,1
32435,IPC_SYN,SYN-01,1,1
32436,SPECIAL_LAW_SYN,SYN-03,1,1
32437,IPC_SYN,SYN-01,1,1
32438,IPC_SYN,SYN-01,1,1
32439,IPC_SYN,SYN-01,1,1
32440,IPC_SYN,SYN-01,1,1
32441,IPC_SYN,SYN-01,1,1
32442,SPECIAL_LAW_SYN,SYN-03,1,1
32443,IPC_SYN,SYN-01,1,1
32444,IPC_SYN,SYN-01,1,1
32445,IPC_SYN,SYN-01,1,1
32446,IT_ACT_SYN,SYN-02,1,1
32447,SPECIAL_LAW_SYN,SYN-03,1,1
32448,IPC_SYN,SYN-01,1,1
32449,IT_ACT_SYN,SYN-02,1,1
32450,SPECIAL_LAW_SYN,SYN-03,1,1
32451,IT_ACT_SYN,SYN-02,1,1
32452,SPECIAL_LAW_SYN,SYN-03,1,1
32453,IT_ACT_SYN,SYN-02,1,1
32454,SPECIAL_LAW_SYN,SYN-03,1,1
32455,IPC_SYN,SYN-01,1,1
32456,IT_ACT_SYN,SYN-02,1,1
32457,SPECIAL_LAW_SYN,SYN-03,1,1
32458,IPC_SYN,SYN-01,1,1
32459,IPC_SYN,SYN-01,1,1
32460,SPECIAL_LAW_SYN,SYN-03,1,1
32461,IT_ACT_SYN,SYN-02,1,1
32462,IPC_SYN,SYN-01,1,1
32463,SPECIAL_LAW_SYN,SYN-03,1,1
32464,SPECIAL_LAW_SYN,SYN-03,1,1
32465,IT_ACT_SYN,SYN-02,1,1
32466,IPC_SYN,SYN-01,1,1
32467,SPECIAL_LAW_SYN,SYN-03,1,1
32468,IPC_SYN,SYN-01,1,1
32469,SPECIAL_LAW_SYN,SYN-03,1,1
32470,SPECIAL_LAW_SYN,SYN-03,1,1
32471,SPECIAL_LAW_SYN,SYN-03,1,1
32472,IPC_SYN,SYN-01,1,1
32473,IPC_SYN,SYN-01,1,1
32474,SPECIAL_LAW_SYN,SYN-03,1,1
32475,IPC_SYN,SYN-01,1,1
32476,SPECIAL_LAW_SYN,SYN-03,1,1
32477,IPC_SYN,SYN-01,1,1
32478,SPECIAL_LAW_SYN,SYN-03,1,1
32479,IPC_SYN,SYN-01,1,1
32480,SPECIAL_LAW_SYN,SYN-03,1,1
32481,IPC_SYN,SYN-01,1,1
32482,SPECIAL_LAW_SYN,SYN-03,1,1
32483,IPC_SYN,SYN-01,1,1
32484,IPC_SYN,SYN-01,1,1
32485,IPC_SYN,SYN-01,1,1
32486,SPECIAL_LAW_SYN,SYN-03,1,1
32487,IPC_SYN,SYN-01,1,1
32488,IPC_SYN,SYN-01,1,1
32489,IPC_SYN,SYN-01,1,1
32490,IPC_SYN,SYN-01,1,1
32491,IPC_SYN,SYN-01,1,1
32492,IPC_SYN,SYN-01,1,1
32493,IPC_SYN,SYN-01,1,1
32494,IPC_SYN,SYN-01,1,1
32495,SPECIAL_LAW_SYN,SYN-03,1,1
32496,IPC_SYN,SYN-01,1,1
32497,SPECIAL_LAW_SYN,SYN-03,1,1
32498,SPECIAL_LAW_SYN,SYN-03,1,1
32499,IPC_SYN,SYN-01,1,1
32500,SPECIAL_LAW_SYN,SYN-03,1,1
32501,IPC_SYN,SYN-01,1,1
32502,IPC_SYN,SYN-01,1,1
32503,IPC_SYN,SYN-01,1,1
32504,IPC_SYN,SYN-01,1,1
32505,IPC_SYN,SYN-01,1,1
32506,IPC_SYN,SYN-01,1,1
32507,IPC_SYN,SYN-01,1,1
32508,SPECIAL_LAW_SYN,SYN-03,1,1
32509,IPC_SYN,SYN-01,1,1
32510,IPC_SYN,SYN-01,1,1
32511,IT_ACT_SYN,SYN-02,1,1
32512,IPC_SYN,SYN-01,1,1
32513,IPC_SYN,SYN-01,1,1
32514,IPC_SYN,SYN-01,1,1
32515,SPECIAL_LAW_SYN,SYN-03,1,1
32516,IPC_SYN,SYN-01,1,1
32517,SPECIAL_LAW_SYN,SYN-03,1,1
32518,IPC_SYN,SYN-01,1,1
32519,SPECIAL_LAW_SYN,SYN-03,1,1
32520,IPC_SYN,SYN-01,1,1
32521,IPC_SYN,SYN-01,1,1
32522,IPC_SYN,SYN-01,1,1
32523,SPECIAL_LAW_SYN,SYN-03,1,1
32524,IT_ACT_SYN,SYN-02,1,1
32525,SPECIAL_LAW_SYN,SYN-03,1,1
32526,IPC_SYN,SYN-01,1,1
32527,IPC_SYN,SYN-01,1,1
32528,IPC_SYN,SYN-01,1,1
32529,IPC_SYN,SYN-01,1,1
32530,IT_ACT_SYN,SYN-02,1,1
32531,SPECIAL_LAW_SYN,SYN-03,1,1
32532,IPC_SYN,SYN-01,1,1
32533,IPC_SYN,SYN-01,1,1
32534,IPC_SYN,SYN-01,1,1
32535,IPC_SYN,SYN-01,1,1
32536,SPECIAL_LAW_SYN,SYN-03,1,1
32537,IPC_SYN,SYN-01,1,1
32538,IT_ACT_SYN,SYN-02,1,1
32539,IPC_SYN,SYN-01,1,1
32540,SPECIAL_LAW_SYN,SYN-03,1,1
32541,IPC_SYN,SYN-01,1,1
32542,SPECIAL_LAW_SYN,SYN-03,1,1
32543,IPC_SYN,SYN-01,1,1
32544,SPECIAL_LAW_SYN,SYN-03,1,1
32545,IPC_SYN,SYN-01,1,1
32546,IPC_SYN,SYN-01,1,1
32547,IT_ACT_SYN,SYN-02,1,1
32548,SPECIAL_LAW_SYN,SYN-03,1,1
32549,IPC_SYN,SYN-01,1,1
32550,IPC_SYN,SYN-01,1,1
32551,IPC_SYN,SYN-01,1,1
32552,IPC_SYN,SYN-01,1,1
32553,IPC_SYN,SYN-01,1,1
32554,IPC_SYN,SYN-01,1,1
32555,IPC_SYN,SYN-01,1,1
32556,SPECIAL_LAW_SYN,SYN-03,1,1
32557,SPECIAL_LAW_SYN,SYN-03,1,1
32558,IPC_SYN,SYN-01,1,1
32559,IT_ACT_SYN,SYN-02,1,1
32560,IPC_SYN,SYN-01,1,1
32561,SPECIAL_LAW_SYN,SYN-03,1,1
32562,IPC_SYN,SYN-01,1,1
32563,IPC_SYN,SYN-01,1,1
32564,SPECIAL_LAW_SYN,SYN-03,1,1
32565,IPC_SYN,SYN-01,1,1
32566,IPC_SYN,SYN-01,1,1
32567,IPC_SYN,SYN-01,1,1
32568,IPC_SYN,SYN-01,1,1
32569,SPECIAL_LAW_SYN,SYN-03,1,1
32570,IPC_SYN,SYN-01,1,1
32571,IPC_SYN,SYN-01,1,1
32572,IPC_SYN,SYN-01,1,1
32573,IPC_SYN,SYN-01,1,1
32574,SPECIAL_LAW_SYN,SYN-03,1,1
32575,IPC_SYN,SYN-01,1,1
32576,SPECIAL_LAW_SYN,SYN-03,1,1
32577,IPC_SYN,SYN-01,1,1
32578,IPC_SYN,SYN-01,1,1
32579,SPECIAL_LAW_SYN,SYN-03,1,1
32580,SPECIAL_LAW_SYN,SYN-03,1,1
32581,SPECIAL_LAW_SYN,SYN-03,1,1
32582,IPC_SYN,SYN-01,1,1
32583,IT_ACT_SYN,SYN-02,1,1
32584,SPECIAL_LAW_SYN,SYN-03,1,1
32585,IPC_SYN,SYN-01,1,1
32586,IPC_SYN,SYN-01,1,1
32587,SPECIAL_LAW_SYN,SYN-03,1,1
32588,SPECIAL_LAW_SYN,SYN-03,1,1
32589,IPC_SYN,SYN-01,1,1
32590,IPC_SYN,SYN-01,1,1
32591,IPC_SYN,SYN-01,1,1
32592,SPECIAL_LAW_SYN,SYN-03,1,1
32593,IPC_SYN,SYN-01,1,1
32594,IPC_SYN,SYN-01,1,1
32595,IPC_SYN,SYN-01,1,1
32596,IT_ACT_SYN,SYN-02,1,1
32597,IPC_SYN,SYN-01,1,1
32598,SPECIAL_LAW_SYN,SYN-03,1,1
32599,IPC_SYN,SYN-01,1,1
32600,IPC_SYN,SYN-01,1,1
32601,IPC_SYN,SYN-01,1,1
32602,SPECIAL_LAW_SYN,SYN-03,1,1
32603,IPC_SYN,SYN-01,1,1
32604,IT_ACT_SYN,SYN-02,1,1
32605,IT_ACT_SYN,SYN-02,1,1
32606,IPC_SYN,SYN-01,1,1
32607,SPECIAL_LAW_SYN,SYN-03,1,1
32608,SPECIAL_LAW_SYN,SYN-03,1,1
32609,IT_ACT_SYN,SYN-02,1,1
32610,IPC_SYN,SYN-01,1,1
32611,IPC_SYN,SYN-01,1,1
32612,IPC_SYN,SYN-01,1,1
32613,IPC_SYN,SYN-01,1,1
32614,IPC_SYN,SYN-01,1,1
32615,IPC_SYN,SYN-01,1,1
32616,IPC_SYN,SYN-01,1,1
32617,SPECIAL_LAW_SYN,SYN-03,1,1
32618,IPC_SYN,SYN-01,1,1
32619,SPECIAL_LAW_SYN,SYN-03,1,1
32620,IPC_SYN,SYN-01,1,1
32621,IPC_SYN,SYN-01,1,1
32622,IPC_SYN,SYN-01,1,1
32623,SPECIAL_LAW_SYN,SYN-03,1,1
32624,IPC_SYN,SYN-01,1,1
32625,SPECIAL_LAW_SYN,SYN-03,1,1
32626,IPC_SYN,SYN-01,1,1
32627,IPC_SYN,SYN-01,1,1
32628,IPC_SYN,SYN-01,1,1
32629,IPC_SYN,SYN-01,1,1
32630,IPC_SYN,SYN-01,1,1
32631,IPC_SYN,SYN-01,1,1
32632,IPC_SYN,SYN-01,1,1
32633,IPC_SYN,SYN-01,1,1
32634,IPC_SYN,SYN-01,1,1
32635,IPC_SYN,SYN-01,1,1
32636,SPECIAL_LAW_SYN,SYN-03,1,1
32637,IPC_SYN,SYN-01,1,1
32638,IPC_SYN,SYN-01,1,1
32639,IPC_SYN,SYN-01,1,1
32640,IT_ACT_SYN,SYN-02,1,1
32641,IPC_SYN,SYN-01,1,1
32642,IT_ACT_SYN,SYN-02,1,1
32643,SPECIAL_LAW_SYN,SYN-03,1,1
32644,IPC_SYN,SYN-01,1,1
32645,SPECIAL_LAW_SYN,SYN-03,1,1
32646,SPECIAL_LAW_SYN,SYN-03,1,1
32647,IPC_SYN,SYN-01,1,1
32648,SPECIAL_LAW_SYN,SYN-03,1,1
32649,SPECIAL_LAW_SYN,SYN-03,1,1
32650,IPC_SYN,SYN-01,1,1
32651,IPC_SYN,SYN-01,1,1
32652,IPC_SYN,SYN-01,1,1
32653,IPC_SYN,SYN-01,1,1
32654,SPECIAL_LAW_SYN,SYN-03,1,1
32655,IT_ACT_SYN,SYN-02,1,1
32656,SPECIAL_LAW_SYN,SYN-03,1,1
32657,IPC_SYN,SYN-01,1,1
32658,IPC_SYN,SYN-01,1,1
32659,IPC_SYN,SYN-01,1,1
32660,IT_ACT_SYN,SYN-02,1,1
32661,IT_ACT_SYN,SYN-02,1,1
32662,IPC_SYN,SYN-01,1,1
32663,IPC_SYN,SYN-01,1,1
32664,IPC_SYN,SYN-01,1,1
32665,IT_ACT_SYN,SYN-02,1,1
32666,SPECIAL_LAW_SYN,SYN-03,1,1
32667,IT_ACT_SYN,SYN-02,1,1
32668,SPECIAL_LAW_SYN,SYN-03,1,1
32669,SPECIAL_LAW_SYN,SYN-03,1,1
32670,SPECIAL_LAW_SYN,SYN-03,1,1
32671,IT_ACT_SYN,SYN-02,1,1
32672,IPC_SYN,SYN-01,1,1
32673,IPC_SYN,SYN-01,1,1
32674,IT_ACT_SYN,SYN-02,1,1
32675,SPECIAL_LAW_SYN,SYN-03,1,1
32676,SPECIAL_LAW_SYN,SYN-03,1,1
32677,IPC_SYN,SYN-01,1,1
32678,IPC_SYN,SYN-01,1,1
32679,IPC_SYN,SYN-01,1,1
32680,SPECIAL_LAW_SYN,SYN-03,1,1
32681,IPC_SYN,SYN-01,1,1
32682,IT_ACT_SYN,SYN-02,1,1
32683,IPC_SYN,SYN-01,1,1
32684,IPC_SYN,SYN-01,1,1
32685,IPC_SYN,SYN-01,1,1
32686,IPC_SYN,SYN-01,1,1
32687,IPC_SYN,SYN-01,1,1
32688,SPECIAL_LAW_SYN,SYN-03,1,1
32689,IPC_SYN,SYN-01,1,1
32690,SPECIAL_LAW_SYN,SYN-03,1,1
32691,IT_ACT_SYN,SYN-02,1,1
32692,IT_ACT_SYN,SYN-02,1,1
32693,IPC_SYN,SYN-01,1,1
32694,IPC_SYN,SYN-01,1,1
32695,IPC_SYN,SYN-01,1,1
32696,SPECIAL_LAW_SYN,SYN-03,1,1
32697,IT_ACT_SYN,SYN-02,1,1
32698,IPC_SYN,SYN-01,1,1
32699,SPECIAL_LAW_SYN,SYN-03,1,1
32700,IPC_SYN,SYN-01,1,1
32701,IPC_SYN,SYN-01,1,1
32702,IPC_SYN,SYN-01,1,1
32703,IPC_SYN,SYN-01,1,1
32704,IPC_SYN,SYN-01,1,1
32705,IPC_SYN,SYN-01,1,1
32706,IPC_SYN,SYN-01,1,1
32707,IPC_SYN,SYN-01,1,1
32708,IT_ACT_SYN,SYN-02,1,1
32709,SPECIAL_LAW_SYN,SYN-03,1,1
32710,SPECIAL_LAW_SYN,SYN-03,1,1
32711,IPC_SYN,SYN-01,1,1
32712,IPC_SYN,SYN-01,1,1
32713,IPC_SYN,SYN-01,1,1
32714,IPC_SYN,SYN-01,1,1
32715,IPC_SYN,SYN-01,1,1
32716,IPC_SYN,SYN-01,1,1
32717,SPECIAL_LAW_SYN,SYN-03,1,1
32718,IPC_SYN,SYN-01,1,1
32719,IPC_SYN,SYN-01,1,1
32720,IPC_SYN,SYN-01,1,1
32721,SPECIAL_LAW_SYN,SYN-03,1,1
32722,IPC_SYN,SYN-01,1,1
32723,SPECIAL_LAW_SYN,SYN-03,1,1
32724,IPC_SYN,SYN-01,1,1
32725,SPECIAL_LAW_SYN,SYN-03,1,1
32726,IPC_SYN,SYN-01,1,1
32727,SPECIAL_LAW_SYN,SYN-03,1,1
32728,IT_ACT_SYN,SYN-02,1,1
32729,IPC_SYN,SYN-01,1,1
32730,SPECIAL_LAW_SYN,SYN-03,1,1
32731,SPECIAL_LAW_SYN,SYN-03,1,1
32732,IPC_SYN,SYN-01,1,1
32733,IPC_SYN,SYN-01,1,1
32734,IPC_SYN,SYN-01,1,1
32735,SPECIAL_LAW_SYN,SYN-03,1,1
32736,IPC_SYN,SYN-01,1,1
32737,IPC_SYN,SYN-01,1,1
32738,IPC_SYN,SYN-01,1,1
32739,IPC_SYN,SYN-01,1,1
32740,IT_ACT_SYN,SYN-02,1,1
32741,IPC_SYN,SYN-01,1,1
32742,SPECIAL_LAW_SYN,SYN-03,1,1
32743,SPECIAL_LAW_SYN,SYN-03,1,1
32744,IPC_SYN,SYN-01,1,1
32745,IPC_SYN,SYN-01,1,1
32746,IPC_SYN,SYN-01,1,1
32747,IPC_SYN,SYN-01,1,1
32748,SPECIAL_LAW_SYN,SYN-03,1,1
32749,IPC_SYN,SYN-01,1,1
32750,IPC_SYN,SYN-01,1,1
32751,SPECIAL_LAW_SYN,SYN-03,1,1
32752,SPECIAL_LAW_SYN,SYN-03,1,1
32753,SPECIAL_LAW_SYN,SYN-03,1,1
32754,IPC_SYN,SYN-01,1,1
32755,IPC_SYN,SYN-01,1,1
32756,IPC_SYN,SYN-01,1,1
32757,SPECIAL_LAW_SYN,SYN-03,1,1
32758,IPC_SYN,SYN-01,1,1
32759,IPC_SYN,SYN-01,1,1
32760,SPECIAL_LAW_SYN,SYN-03,1,1
32761,IPC_SYN,SYN-01,1,1
32762,SPECIAL_LAW_SYN,SYN-03,1,1
32763,IPC_SYN,SYN-01,1,1
32764,SPECIAL_LAW_SYN,SYN-03,1,1
32765,SPECIAL_LAW_SYN,SYN-03,1,1
32766,IPC_SYN,SYN-01,1,1
32767,IPC_SYN,SYN-01,1,1
32768,IPC_SYN,SYN-01,1,1
32769,SPECIAL_LAW_SYN,SYN-03,1,1
32770,IPC_SYN,SYN-01,1,1
32771,IPC_SYN,SYN-01,1,1
32772,IPC_SYN,SYN-01,1,1
32773,IPC_SYN,SYN-01,1,1
32774,SPECIAL_LAW_SYN,SYN-03,1,1
32775,SPECIAL_LAW_SYN,SYN-03,1,1
32776,IPC_SYN,SYN-01,1,1
32777,SPECIAL_LAW_SYN,SYN-03,1,1
32778,SPECIAL_LAW_SYN,SYN-03,1,1
32779,IPC_SYN,SYN-01,1,1
32780,SPECIAL_LAW_SYN,SYN-03,1,1
32781,IPC_SYN,SYN-01,1,1
32782,IPC_SYN,SYN-01,1,1
32783,SPECIAL_LAW_SYN,SYN-03,1,1
32784,IPC_SYN,SYN-01,1,1
32785,IPC_SYN,SYN-01,1,1
32786,SPECIAL_LAW_SYN,SYN-03,1,1
32787,IPC_SYN,SYN-01,1,1
32788,SPECIAL_LAW_SYN,SYN-03,1,1
32789,IPC_SYN,SYN-01,1,1
32790,SPECIAL_LAW_SYN,SYN-03,1,1
32791,IPC_SYN,SYN-01,1,1
32792,SPECIAL_LAW_SYN,SYN-03,1,1
32793,IT_ACT_SYN,SYN-02,1,1
32794,IPC_SYN,SYN-01,1,1
32795,IPC_SYN,SYN-01,1,1
32796,IT_ACT_SYN,SYN-02,1,1
32797,IT_ACT_SYN,SYN-02,1,1
32798,SPECIAL_LAW_SYN,SYN-03,1,1
32799,SPECIAL_LAW_SYN,SYN-03,1,1
32800,IPC_SYN,SYN-01,1,1
32801,IPC_SYN,SYN-01,1,1
32802,IPC_SYN,SYN-01,1,1
32803,IPC_SYN,SYN-01,1,1
32804,IPC_SYN,SYN-01,1,1
32805,IPC_SYN,SYN-01,1,1
32806,SPECIAL_LAW_SYN,SYN-03,1,1
32807,SPECIAL_LAW_SYN,SYN-03,1,1
32808,IPC_SYN,SYN-01,1,1
32809,IPC_SYN,SYN-01,1,1
32810,IPC_SYN,SYN-01,1,1
32811,SPECIAL_LAW_SYN,SYN-03,1,1
32812,SPECIAL_LAW_SYN,SYN-03,1,1
32813,IPC_SYN,SYN-01,1,1
32814,IT_ACT_SYN,SYN-02,1,1
32815,SPECIAL_LAW_SYN,SYN-03,1,1
32816,IPC_SYN,SYN-01,1,1
32817,IT_ACT_SYN,SYN-02,1,1
32818,IPC_SYN,SYN-01,1,1
32819,IPC_SYN,SYN-01,1,1
32820,IPC_SYN,SYN-01,1,1
32821,IPC_SYN,SYN-01,1,1
32822,IPC_SYN,SYN-01,1,1
32823,IPC_SYN,SYN-01,1,1
32824,IPC_SYN,SYN-01,1,1
32825,IPC_SYN,SYN-01,1,1
32826,SPECIAL_LAW_SYN,SYN-03,1,1
32827,IPC_SYN,SYN-01,1,1
32828,SPECIAL_LAW_SYN,SYN-03,1,1
32829,SPECIAL_LAW_SYN,SYN-03,1,1
